Actual,Prediction
25.1858,25.151373
25.7605,25.704556
26.1878,26.146711
25.6418,25.63623
25.9102,25.931805
25.3938,25.39569
25.0543,25.10215
24.225,24.242632
24.2086,24.278458
23.8727,23.886047
24.6166,24.539608
23.7035,23.752876
23.3534,23.384474
23.5257,23.465206
24.0232,24.021744
23.9003,23.745855
24.6423,24.55861
24.0375,24.016216
24.818,24.880798
25.4229,25.401085
25.0875,25.090263
25.019,25.081324
25.2016,25.13324
24.8636,24.815336
24.9316,24.910263
24.9254,24.87941
25.9227,26.022606
27.016,26.99906
26.6888,26.669628
26.1025,26.014225
26.8288,26.928526
26.6304,26.62148
26.6623,26.62725
27.1753,27.193617
26.5536,26.437683
26.362,26.383774
25.0808,25.08946
25.0807,25.078262
24.0582,24.011463
24.0636,24.003302
24.0963,24.081251
24.6986,24.624119
24.4702,24.545238
24.8376,24.870047
24.5126,24.637014
24.5275,24.450293
24.2171,24.254057
24.7689,24.769253
23.7912,23.637009
23.6134,23.780022
24.176,24.070236
24.6808,24.583622
24.5978,24.559118
25.9113,25.986765
26.102,26.06243
26.2651,26.326744
26.1418,26.033138
26.3006,26.364012
26.8456,26.960562
26.1978,26.273153
26.7953,26.840275
26.8788,26.850107
27.0335,26.985367
27.3003,27.240026
27.7043,27.603775
26.9032,26.906239
26.4729,26.391405
27.3186,27.20368
27.405,27.606743
28.0833,27.99719
27.5792,27.597878
27.1877,27.230019
27.7618,27.62381
28.0935,27.980186
28.14,28.225811
27.8277,27.960455
27.8026,27.84834
28.078,27.973585
28.7065,28.629944
28.9084,28.86039
28.2385,28.253267
27.7779,27.760695
27.8178,27.857477
26.8226,26.908152
26.3109,26.344584
25.5772,25.534096
26.1525,26.033178
25.9845,25.997555
25.9677,26.07761
26.3452,26.335398
26.618,26.666828
26.0173,26.067808
25.4259,25.403376
25.4574,25.480782
25.6327,25.674593
25.1746,25.116327
25.7583,25.70833
25.9731,25.999249
26.2407,26.36426
27.1088,27.009089
27.3568,27.265408
27.3671,27.277693
26.7808,26.765215
26.7818,26.690823
26.703,26.69064
26.5044,26.579826
25.9123,26.010021
25.0908,25.125704
24.314,24.293676
23.819,23.835684
23.6906,23.77763
24.6675,24.576607
23.7137,23.736864
23.5741,23.599197
24.1559,24.194084
24.2438,24.224083
24.3016,24.300112
24.6332,24.555664
24.8256,24.66113
23.46,23.528059
23.5323,23.409472
24.4634,24.597597
23.9359,23.996706
24.092,24.00311
23.1815,23.192001
22.8455,22.757225
23.712,23.76812
23.8279,23.75233
23.6068,23.685442
23.4095,23.452234
24.3697,24.310951
24.7004,24.602966
24.9963,24.882187
25.0504,25.073818
24.551,24.517271
24.3585,24.29532
24.6776,24.63116
25.2664,25.330544
24.4548,24.444483
24.298,24.313396
24.2928,24.175714
24.9108,24.816374
24.5658,24.55877
25.9051,26.004309
26.5171,26.442093
26.2428,26.354906
25.6659,25.623426
25.564,25.699493
25.7242,25.72125
25.8982,25.882185
26.3562,26.407145
27.4535,27.582344
27.3362,27.252865
27.6623,27.598614
27.237,27.25116
27.3203,27.257137
26.9915,26.996784
26.7597,26.711056
26.916,26.925207
27.1927,27.25467
27.5761,27.543373
27.4657,27.58021
27.0607,27.091524
27.6743,27.6236
27.4749,27.564432
27.5234,27.582825
27.3279,27.306343
27.4059,27.568449
27.6285,27.60771
28.069,27.975391
27.4169,27.553654
27.1716,27.166658
27.3988,27.239956
27.5461,27.601414
27.4919,27.554272
27.1605,27.30136
27.1846,27.159897
27.0927,27.038782
26.2691,26.357843
25.3776,25.399483
26.0381,26.069592
26.395,26.415823
26.5274,26.530708
26.8023,26.797064
26.4725,26.390728
26.2284,26.269783
26.2685,26.386675
26.6515,26.674818
26.587,26.646189
26.8566,26.988344
27.5291,27.564981
27.1049,27.072994
26.8132,26.889727
26.7048,26.682835
26.5967,26.479647
26.6852,26.588358
27.1064,27.080418
26.5824,26.535917
26.4625,26.371895
26.8565,26.931355
26.685,26.601114
26.7082,26.672663
26.4997,26.455154
26.3589,26.380312
26.3344,26.376778
26.3521,26.384628
26.1689,26.119837
25.8583,25.974112
25.4248,25.403248
26.036,26.047335
26.6009,26.634184
25.9945,26.040035
25.437,25.392538
26.128,26.05397
25.5258,25.412535
25.1583,25.142424
25.436,25.397264
25.4702,25.454578
25.4404,25.400679
25.8534,25.94689
25.7914,25.728842
25.7027,25.667389
25.1356,25.111444
24.5497,24.565817
24.3363,24.292267
24.2655,24.199762
24.0406,24.015932
23.5856,23.70191
23.0906,23.23973
23.0702,23.112452
23.0733,23.16668
23.1388,23.18383
23.328,23.424292
23.3341,23.421225
23.0443,22.977703
23.1561,23.13041
23.1126,23.1748
23.4917,23.453691
23.3146,23.320238
23.1585,23.18157
22.8441,22.752155
22.9261,22.94343
22.8919,22.864544
22.953,22.829912
22.9561,22.949293
23.1222,23.12482
23.8086,23.776918
23.0395,22.973074
22.8718,22.894737
22.9728,22.954813
22.8831,22.908638
22.7955,22.652248
22.8347,22.67403
22.9309,22.83673
23.0683,23.130878
22.9299,22.933765
22.2742,22.273785
22.281,22.224411
21.827,21.7645
21.4264,21.401388
21.8979,21.769445
21.5592,21.483559
21.8605,21.875708
21.7035,21.740877
22.1289,22.115278
22.8136,22.67799
23.1247,23.161116
23.1054,23.154854
22.9893,22.940092
23.0657,23.13497
23.1019,23.062847
22.9211,22.960613
22.4352,22.382952
22.7999,22.69086
22.8264,22.682709
22.2008,22.146374
22.1452,22.124796
22.0852,22.126038
22.0406,22.105038
21.9744,21.91048
21.8716,21.847557
21.7864,21.75883
21.8429,21.87134
21.8862,21.798122
21.8293,21.878286
22.0076,22.053968
22.9573,22.9497
22.7629,22.661667
23.0359,22.976742
23.3464,23.401632
23.0604,23.099249
23.4316,23.415503
22.5732,22.605743
22.6513,22.675732
22.9197,22.778519
22.6202,22.651089
22.2689,22.33005
21.9818,21.877008
21.3967,21.480976
21.2632,21.235556
20.6263,20.629583
20.4012,20.386993
20.3036,20.342941
20.0749,20.099794
19.9356,19.943708
19.6391,19.694147
19.2322,19.267931
18.9753,18.983727
19.3976,19.418589
18.786,18.781322
18.576,18.547932
18.6319,18.632538
19.0362,19.032377
19.1955,19.243181
19.0095,19.020218
19.4728,19.439066
18.8363,18.829721
18.3283,18.337526
18.5931,18.591751
18.5861,18.566128
19.0755,19.042347
19.2692,19.28774
19.906,19.96793
19.5642,19.524948
19.5654,19.624174
19.5955,19.628033
19.8348,19.835722
19.5507,19.560461
18.8835,18.869469
18.917,18.890472
19.421,19.424469
19.63,19.702463
19.4388,19.438278
19.7181,19.708784
20.0241,19.974722
19.8437,19.833828
19.9328,19.97984
20.2935,20.26507
20.5586,20.531507
20.2642,20.241482
20.0983,20.120113
20.3582,20.383606
20.413,20.405573
20.7379,20.750093
20.9993,20.977024
21.6527,21.538633
21.371,21.309608
21.4844,21.44894
21.2163,21.21827
21.5542,21.499811
21.5499,21.379105
21.3765,21.466774
20.9753,20.953482
21.2247,21.266659
20.7423,20.777157
21.1198,21.13166
21.2216,21.26076
21.2283,21.25677
21.5965,21.53164
20.958,20.957739
20.8406,20.871088
20.6434,20.640306
20.8469,20.885561
20.6695,20.666681
20.5556,20.566448
21.1334,21.15394
21.248,21.28166
21.158,21.126743
20.8496,20.87573
20.8967,20.919155
20.853,20.899147
20.7936,20.809996
21.6005,21.633791
21.6105,21.566547
22.3017,22.374657
22.2371,22.284622
22.5012,22.52821
22.2231,22.101345
22.2916,22.338554
22.5276,22.650286
22.9109,22.839859
23.1711,23.161217
22.7249,22.669228
23.1759,23.186832
23.4251,23.444466
23.581,23.496819
23.7352,23.751596
24.0211,24.001074
23.951,24.003418
24.0902,24.016106
24.2542,24.261969
23.6793,23.842415
23.4807,23.461905
23.129,23.19676
23.5041,23.466896
23.3347,23.415754
23.6046,23.43522
23.4936,23.459497
23.4507,23.451283
23.4121,23.356447
23.5943,23.615076
22.7582,22.650097
22.9822,22.94594
22.7405,22.667936
22.6457,22.66137
22.4799,22.482195
22.5051,22.649683
22.9969,23.020842
22.952,22.960045
22.6512,22.688257
22.1101,22.108343
22.156,22.128147
22.2653,22.349354
22.9112,22.837729
23.0737,23.113014
22.5859,22.64199
22.8384,22.706928
22.9064,22.86724
22.8926,22.870588
22.8419,22.724743
23.0883,23.13345
23.2592,23.19295
23.5631,23.502651
23.6984,23.743868
23.515,23.429977
23.0287,22.978056
22.4969,22.3312
22.8733,22.87314
22.9292,22.979774
22.9515,22.883404
22.4299,22.33835
22.5819,22.674276
22.7578,22.678936
23.0319,22.931166
23.2775,23.166489
22.7591,22.647287
22.3266,22.318283
22.3459,22.335093
21.6507,21.588894
21.8696,21.861073
21.4278,21.425844
22.1346,22.125814
22.2074,22.156916
21.7058,21.757103
21.8398,21.875189
21.8454,21.778273
21.6771,21.72697
21.9141,21.880781
22.5371,22.654099
22.0892,22.08813
22.1517,22.109013
22.485,22.385355
22.0994,22.095194
21.8762,21.879478
22.1383,22.13177
22.1487,22.124882
22.2213,22.131058
22.6966,22.6628
23.0199,22.971785
22.8911,22.792847
22.9831,22.827625
22.5175,22.464674
21.8552,21.86552
21.4814,21.478567
21.4414,21.42509
21.1742,21.189632
20.7191,20.768488
20.3098,20.35452
20.8784,20.919546
20.7101,20.66761
20.4656,20.50619
20.2584,20.234211
20.7553,20.787447
20.73,20.793192
21.3996,21.341019
21.1122,21.117287
20.7432,20.786554
21.0356,21.004927
21.538,21.533459
21.8281,21.809933
21.4491,21.48659
21.4965,21.500599
21.714,21.784092
21.7146,21.70183
22.3266,22.388088
21.9822,21.975098
21.8658,21.89848
21.5864,21.411915
21.3773,21.386118
20.8817,20.857021
21.0202,20.99051
20.8343,20.887669
20.9891,21.037388
21.2598,21.266338
22.2841,22.319775
22.1925,22.129185
21.831,21.86819
22.1281,22.129797
22.0318,22.124401
22.3184,22.34895
21.5431,21.478973
21.4735,21.43644
21.9793,22.053148
21.4512,21.485085
21.6415,21.485195
21.1866,21.15892
21.7534,21.804165
21.7631,21.790428
20.8737,20.857603
21.3909,21.381279
21.6841,21.741608
21.5854,21.522669
21.6289,21.533379
21.9763,21.926239
21.6104,21.564081
21.8404,21.892458
22.2721,22.26909
22.4657,22.395191
22.8456,22.718197
23.4132,23.44748
23.2129,23.253874
22.5852,22.670616
22.4307,22.418396
22.4407,22.382938
22.1455,22.139236
21.7728,21.77758
21.6556,21.707914
22.1028,22.149023
22.25,22.25499
23.0027,23.007547
23.4644,23.434126
23.0187,22.987408
22.7686,22.688377
23.0823,23.11127
22.4804,22.519949
22.2542,22.2401
22.2313,22.264435
22.4237,22.368444
22.5582,22.674202
22.6748,22.67899
23.0833,23.187712
23.7439,23.779778
23.3033,23.318514
23.1882,23.20775
23.5166,23.526104
23.1455,23.191599
23.195,23.21968
23.2539,23.221598
23.0471,23.11987
22.9215,23.036787
22.9521,22.972004
23.1173,23.21523
23.5371,23.47283
23.5321,23.464342
23.5605,23.557615
23.3488,23.351048
23.0959,23.14949
23.505,23.483223
24.4355,24.386946
24.1099,24.132866
24.5857,24.58596
24.4878,24.580103
24.1019,24.087639
23.6901,23.786861
24.1987,24.277216
24.7245,24.63614
25.2782,25.288692
24.5607,24.567842
24.833,24.790173
24.8888,24.891668
24.7144,24.683683
24.8742,24.739958
24.9217,24.919254
25.5985,25.649645
26.0153,26.058208
25.8537,25.819841
26.2459,26.387125
26.5706,26.502472
26.0593,26.038223
25.6568,25.729712
25.3931,25.435083
26.0142,26.068443
25.7905,25.755913
25.7648,25.735485
26.0438,26.049492
25.0043,24.98919
24.8865,24.879663
25.1432,25.15048
25.8361,25.773994
25.6125,25.66041
25.9232,25.98629
26.3071,26.38279
26.3307,26.365639
26.4819,26.447834
26.3664,26.38421
26.8738,27.009052
26.5227,26.374502
26.12,26.123417
25.9208,26.046041
25.8703,25.988905
24.9393,24.89299
24.9586,24.870571
25.1573,25.146791
24.7588,24.676884
25.1188,25.11481
25.4292,25.384508
25.4207,25.36583
24.8423,24.850403
24.8624,24.872625
25.0329,25.106438
25.6658,25.64282
25.3969,25.394665
25.1619,25.13005
24.495,24.555002
24.6932,24.574923
24.8251,24.845198
24.8153,24.843876
24.3635,24.298214
24.3115,24.257872
24.3887,24.365646
24.5546,24.567352
24.3524,24.29222
25.037,25.097485
25.0195,25.03408
25.545,25.63885
25.7227,25.709045
25.648,25.696268
25.8461,25.74465
25.5485,25.659992
25.2582,25.30497
25.5617,25.639893
25.714,25.689463
25.4054,25.378153
25.3928,25.408611
25.5105,25.347736
25.6652,25.598654
25.6769,25.650301
24.902,24.8776
24.4498,24.455128
24.9229,24.889189
24.7746,24.835905
24.7177,24.689337
24.4117,24.546762
24.7947,24.689384
25.2762,25.395626
25.9459,26.022493
25.3708,25.385683
26.2086,26.046577
26.5358,26.391573
25.6219,25.689947
25.1695,25.150156
25.6473,25.694803
26.0567,26.039713
25.9814,26.005833
26.0711,26.058552
26.2894,26.402712
26.6409,26.770514
26.4648,26.402735
26.8319,26.84117
26.9483,27.011053
25.87,25.991806
25.5989,25.677414
26.0066,26.068214
27.0103,27.008904
26.1856,26.151299
27.0105,27.0402
27.4779,27.588549
27.4286,27.580824
27.2343,27.249258
26.5981,26.631058
26.7873,26.707024
26.302,26.37576
26.1934,26.239029
26.3045,26.395359
26.5997,26.643387
27.3688,27.313303
28.0716,28.092049
27.5158,27.554913
27.1013,27.113955
27.2376,27.266298
27.1327,27.095943
27.4126,27.543306
27.6042,27.620523
27.469,27.548466
27.5328,27.519434
27.8476,27.884165
27.1172,27.148676
26.9555,26.99669
26.9973,26.968506
27.0637,26.97189
26.9349,26.971472
27.1657,27.053543
27.0976,27.120441
27.2865,27.253883
27.38,27.336668
27.8735,27.956036
27.413,27.544903
27.4346,27.497648
27.2263,27.246395
26.9249,27.044916
27.5117,27.568626
29.0199,28.902348
29.095,29.196203
28.3728,28.395958
27.1666,27.229525
26.8144,26.92498
26.307,26.373125
27.2802,27.25347
27.3004,27.258247
27.1082,27.140585
26.5548,26.591816
26.1336,26.127834
26.6036,26.635624
26.5729,26.513252
26.5458,26.412247
25.7654,25.730816
25.2417,25.15857
24.5651,24.587526
25.4387,25.405212
25.7432,25.704933
25.9497,26.028038
25.8081,25.779247
26.018,25.977669
26.4137,26.403904
26.902,27.01214
26.3299,26.39102
25.6973,25.728987
25.4866,25.488924
25.6341,25.737785
25.7431,25.701412
25.4422,25.407944
25.4618,25.462051
25.3936,25.370012
25.4019,25.37021
25.7742,25.690449
26.1467,25.984158
26.9712,27.011253
26.3272,26.363781
25.574,25.711325
25.4858,25.474768
26.3256,26.405798
26.639,26.663664
26.5636,26.533264
26.3696,26.378328
26.6213,26.633835
26.0296,26.058102
26.851,26.870024
27.769,27.663242
27.3777,27.369701
27.4765,27.567715
27.7226,27.68488
28.855,28.87992
28.653,28.543032
29.0408,28.984737
29.1002,29.189526
29.3657,29.358027
29.1969,29.185688
28.5976,28.527395
28.8576,28.850313
28.8348,28.834986
27.5297,27.595264
28.4374,28.419617
28.6696,28.65444
29.7391,29.78531
30.4411,30.396786
30.1703,30.243937
30.287,30.337109
30.0936,29.888254
30.6593,30.788284
30.877,30.89441
30.9287,30.91389
29.7763,29.781528
30.2858,30.35726
29.029,29.02125
28.3586,28.311522
29.3382,29.4262
29.7086,29.645187
30.3808,30.377586
30.2881,30.338665
29.9727,29.885696
30.0866,30.11209
30.404,30.399118
31.2973,31.410767
30.9204,30.999832
31.151,31.004066
31.11,31.148186
30.7124,30.673586
30.4959,30.680418
30.7763,30.702354
31.2077,31.111929
31.6532,31.77814
32.2445,32.605392
32.095,32.55215
32.2637,32.658268
32.0755,32.43427
31.3223,31.16571
31.1113,30.959637
31.3963,31.131931
30.6611,30.639807
30.3908,30.356218
30.1112,30.12015
30.6302,30.667877
29.8862,29.772884
29.6723,29.594946
29.6923,29.570917
29.5562,29.504078
30.3012,30.369402
29.7724,29.669134
29.7084,29.633192
29.6296,29.587545
29.4461,29.337364
29.096,29.121597
29.2175,29.170921
29.175,29.156145
29.4525,29.325527
28.7577,28.752756
29.7675,29.628311
30.2121,30.083952
30.0857,30.076756
30.7913,30.789045
30.2698,30.414238
31.0971,31.218744
31.7949,31.831741
30.5209,30.46798
30.6931,30.735334
30.8333,30.827402
29.6643,29.646528
28.9321,28.877665
29.2342,29.268248
29.4727,29.596287
29.3902,29.444036
29.1859,29.252203
29.6227,29.672045
29.6813,29.595675
29.9054,29.893288
30.1039,30.094368
30.1291,30.169386
29.8688,29.895699
30.5752,30.601244
31.0329,31.017155
31.6149,31.6988
31.8429,31.563961
31.7833,31.988287
31.9613,32.32656
31.5963,31.696054
31.5064,31.742521
32.1148,32.506145
32.6628,32.645832
33.0553,32.47575
32.6463,32.38275
31.8803,31.968317
32.2598,32.423134
32.2027,32.406227
31.6594,31.611864
32.0047,32.45049
32.5797,32.469227
31.8604,32.008244
30.9787,31.164701
30.9985,31.183847
31.5971,31.769112
31.4737,31.448267
32.0296,32.581554
31.3464,31.305937
31.7316,31.97462
31.9609,32.370243
31.5493,32.080723
31.6968,31.775375
30.1001,30.153254
31.1209,31.21524
30.9426,31.055231
31.8493,31.781214
31.8719,32.164383
32.3025,32.41043
32.8367,32.671143
33.7921,34.095856
34.0478,34.34009
35.0303,35.529327
35.4797,35.58059
36.2259,36.22624
36.8584,36.976715
36.3559,36.25736
35.7002,35.683422
36.3457,36.173576
36.4036,36.582684
36.8791,37.25876
36.6367,36.90802
36.4284,36.75803
36.5989,36.84881
35.5687,35.440872
35.0736,35.300987
33.6347,34.274372
33.8964,34.266132
33.6973,34.236187
33.3677,33.576305
33.4157,32.742382
33.5891,33.847507
33.7957,34.007366
32.5885,32.970074
32.1658,32.73901
32.2093,32.525406
31.7978,31.88738
32.9499,32.53313
32.4939,32.574566
32.1989,32.55527
31.3518,31.171192
30.6886,30.847494
31.0866,31.160553
31.2725,31.269602
31.6947,31.709824
31.1349,31.017553
30.7883,30.792284
30.2379,30.327787
30.9417,30.96909
31.2597,31.171762
31.6673,31.788385
31.5762,31.685242
32.0114,32.06927
32.512,32.77854
32.9533,32.76532
32.7979,32.62217
32.6826,32.59875
32.1645,32.585026
31.1816,31.16941
30.7553,30.707752
30.7506,30.733557
30.7081,30.749775
31.7597,31.784245
32.2023,32.582848
32.2511,32.598103
32.6128,32.577984
32.0852,32.558678
32.165,32.591248
31.44,31.281063
32.4113,32.585888
32.3458,32.590836
31.3502,31.406218
30.7112,30.715153
30.154,30.266514
29.6178,29.61972
29.533,29.604578
29.4397,29.434244
29.2487,29.239388
29.5238,29.645569
29.8511,29.956196
29.8425,29.884663
31.0194,31.195608
30.7954,30.752275
31.123,31.167276
31.1474,31.157352
31.53,31.604858
31.2379,31.059847
31.2738,31.211826
31.2576,31.23727
31.3689,31.296354
30.5717,30.866402
29.9271,29.895578
28.8344,28.873228
28.9489,28.881859
28.5552,28.638428
28.291,28.285557
28.853,28.895927
28.4382,28.422754
28.5358,28.563257
29.0474,28.992666
29.6867,29.57843
29.9103,29.908127
30.5982,30.22078
30.6267,30.770153
29.9538,30.026722
30.2649,30.224497
29.9137,29.92369
30.64,30.722738
29.8415,29.91689
29.6302,29.632162
29.1983,29.21654
30.3327,30.376043
30.366,30.362469
30.0403,29.9129
31.1494,31.168516
30.7854,30.63752
31.3722,31.448359
30.9212,30.865803
30.2726,30.312551
31.1102,31.13876
30.6822,30.644289
31.354,31.463032
31.8983,32.27448
32.4654,32.691803
32.4989,32.67638
32.1585,32.53037
31.8654,32.023727
31.7372,31.76632
31.0656,31.144358
31.1859,31.208961
30.863,30.88025
30.8795,30.767365
32.0214,32.60411
32.1444,32.66504
31.9896,32.551544
32.8852,32.718567
32.9621,32.77938
33.9901,34.04648
33.3804,33.58095
32.6236,32.769627
32.3532,32.587997
32.1438,32.58986
31.6318,32.021713
32.2175,32.591095
31.9093,32.28307
31.5597,31.774757
31.8844,32.381447
32.2768,32.6019
32.364,32.562687
33.4962,33.22763
33.1899,32.82084
33.8208,34.219986
33.6064,33.627598
33.6711,34.277485
34.227,34.39623
34.8448,34.983852
34.1269,34.379745
34.0356,34.320847
32.5991,33.080173
32.3758,32.860996
31.9232,32.39394
32.3299,32.648792
32.0585,32.454887
32.0851,32.73913
31.7576,31.745167
31.0248,31.122723
31.4866,31.333803
31.7214,31.726862
32.3248,32.530445
32.285,32.627407
31.5028,31.764244
31.6273,31.767303
32.3678,32.571987
32.9583,32.65772
32.3171,32.57144
31.7207,31.74109
31.4699,31.429367
31.3849,31.665947
31.7009,31.757402
31.5923,31.786388
32.3926,32.61962
32.7025,32.64662
32.3007,32.63303
32.4174,32.632027
32.7078,32.51637
32.6071,32.5201
32.7168,32.53324
33.0243,32.563717
34.1282,33.988243
34.5585,34.192608
35.0611,35.422672
34.6419,34.926407
34.8064,34.948105
35.3514,35.56662
35.0205,35.276146
34.431,34.218437
33.8338,34.16625
33.2368,32.99788
33.9243,34.06288
33.7432,34.057777
33.9365,34.307034
33.8976,34.28408
33.1521,33.015347
31.8115,32.144924
32.3555,32.612717
31.8377,32.369766
31.9757,32.60371
32.8378,32.648853
32.8583,32.61249
33.2353,32.587997
33.6939,33.88014
34.688,34.740055
33.9682,34.333347
34.2441,34.302498
34.5365,34.335762
35.5558,35.536293
34.9433,35.161316
35.6173,35.55766
34.7884,34.930893
35.6459,35.624683
34.8825,34.97341
35.234,35.461136
34.7781,34.930252
35.8684,36.18824
35.3494,35.40026
34.4853,34.556305
33.619,34.25612
33.3634,33.673817
33.6541,34.102306
33.8892,34.029816
34.3512,34.289383
34.5383,34.462868
33.9856,34.231617
34.0475,34.25996
34.2728,34.319897
33.9139,34.33192
34.4271,34.31608
33.6701,34.289318
33.9095,34.309795
34.2986,34.20606
35.4392,35.43881
35.5694,35.468815
34.632,34.77053
34.2834,34.301334
34.4344,34.197548
34.7972,34.87635
34.2007,34.23329
34.0517,34.247425
34.097,34.221706
35.061,35.275955
34.7242,34.932407
34.2681,34.275803
34.8352,34.929604
35.062,35.268837
33.9908,33.828465
34.0078,34.26824
34.9087,34.888313
35.1834,35.24028
35.4548,35.4904
35.5096,35.508957
36.2291,35.98094
36.4463,36.469944
35.3212,35.323654
35.6827,35.32527
36.1128,36.014675
36.5128,36.610817
36.7575,36.9111
34.9075,35.272995
34.3635,34.403885
34.2886,34.268406
34.4008,34.274284
34.939,35.022816
34.9748,35.27916
34.4525,34.332592
34.5929,34.7939
35.4322,35.43731
35.3519,35.413815
34.7754,34.992355
34.6365,34.85607
34.3032,34.37382
34.5513,34.344353
34.8419,34.9235
34.4756,34.51763
35.6238,35.39847
35.9073,35.971523
35.2592,35.339184
35.0923,35.43077
35.0414,35.338116
34.8685,34.90459
34.4274,34.178116
34.8912,34.849846
34.8538,34.84996
34.9672,35.181408
35.3087,35.14278
35.1491,35.249817
34.9413,34.969048
34.7424,34.83375
35.3594,35.271782
34.6825,34.6548
33.5624,34.227486
33.5906,34.1788
33.9024,34.203426
33.7388,34.181072
33.184,32.78369
33.4401,33.25623
33.3338,32.39879
34.382,33.82613
34.7655,34.668396
34.6892,34.925793
34.4506,34.297333
34.2327,34.133717
35.2881,35.20817
35.607,35.326862
35.859,35.87659
36.3198,36.162315
36.2561,35.99469
37.1414,36.858208
36.8631,36.72511
37.4841,37.62257
37.745,37.935265
38.6309,37.941925
37.1281,36.68385
36.9662,36.795795
